espn_player_id,team_id,espn_team,name,position,class_year,height_display,weight_lbs,source
5241646,155.0,North Dakota Fighting Hawks,Reggie Thomas,G,Senior,"6' 1""",200.0,espn_roster
5241648,155.0,North Dakota Fighting Hawks,Greyson Uelmen,G,Freshman,"6' 2""",185.0,espn_roster
5217196,66.0,Iowa State Cyclones,Jamarion Batemon,G,Freshman,"6' 3""",195.0,espn_roster
5079838,66.0,Iowa State Cyclones,Blake Buchanan,F,Junior,"6' 10""",235.0,espn_roster
4703912,66.0,Iowa State Cyclones,Nate Heise,G,Senior,"6' 5""",212.0,espn_roster
5175036,66.0,Iowa State Cyclones,Cade Kelderman,G,Junior,"6' 1""",185.0,espn_roster
5101856,66.0,Iowa State Cyclones,Xzavion Mitchell,F,Freshman,"6' 6""",215.0,espn_roster
4848637,66.0,Iowa State Cyclones,Milan Momcilovic,F,Junior,"6' 8""",225.0,espn_roster
5106790,66.0,Iowa State Cyclones,Eric Mulder,F,Senior,"6' 9""",230.0,espn_roster
5241380,66.0,Iowa State Cyclones,Dominick Nelson,G,Senior,"6' 5""",190.0,espn_roster
5281369,66.0,Iowa State Cyclones,Dominykas Pleta,F,Freshman,"6' 11""",240.0,espn_roster
5311915,66.0,Iowa State Cyclones,Anthony Rise,G,Freshman,"6' 0""",174.0,espn_roster
5248302,66.0,Iowa State Cyclones,Killyan Toure,G,Freshman,"6' 3""",205.0,espn_roster
5175370,66.0,Iowa State Cyclones,Mason Williams,G,Junior,"6' 5""",200.0,espn_roster
5107362,161.0,Fairleigh Dickinson Knights,Cole Alexander,F,Senior,"6' 7""",215.0,espn_roster
5241778,161.0,Fairleigh Dickinson Knights,Andrew Canda,G,Sophomore,"6' 0""",164.0,espn_roster
5313938,161.0,Fairleigh Dickinson Knights,Arthur Cox,F,Senior,"6' 8""",215.0,espn_roster
5241773,161.0,Fairleigh Dickinson Knights,Chid Ekwommadu,G,Sophomore,"6' 6""",195.0,espn_roster
5241776,161.0,Fairleigh Dickinson Knights,Josiah Francis,G,Sophomore,"6' 8""",200.0,espn_roster
5313933,161.0,Fairleigh Dickinson Knights,Kody Frey,G,Freshman,"6' 6""",177.0,espn_roster
5313936,161.0,Fairleigh Dickinson Knights,Ras Elijah Godbolt,G,Freshman,"6' 0""",177.0,espn_roster
5313934,161.0,Fairleigh Dickinson Knights,Sebastian Haubro,F,Freshman,"6' 10""",208.0,espn_roster
5107349,161.0,Fairleigh Dickinson Knights,Taeshaud Jackson,F,Senior,"6' 6""",221.0,espn_roster
5313937,161.0,Fairleigh Dickinson Knights,David Jevtic,G,Freshman,"6' 8""",197.0,espn_roster
5241772,161.0,Fairleigh Dickinson Knights,Raysean Johnson,G,Sophomore,"6' 1""",180.0,espn_roster
5105432,161.0,Fairleigh Dickinson Knights,Cyril Martynov,C,Senior,"7' 0""",223.0,espn_roster
5313935,161.0,Fairleigh Dickinson Knights,Tyler McQuaid,G,Freshman,"6' 0""",181.0,espn_roster
5176109,161.0,Fairleigh Dickinson Knights,Noah Melson,G,Junior,"6' 6""",185.0,espn_roster
5313932,161.0,Fairleigh Dickinson Knights,Joey Niesman,G,Senior,"6' 2""",185.0,espn_roster
5174934,161.0,Fairleigh Dickinson Knights,Eric Parnell,G,Senior,"6' 3""",178.0,espn_roster
5176150,356.0,Illinois Fighting Illini,Jake Davis,F,Junior,"6' 6""",205.0,espn_roster
5311834,356.0,Illinois Fighting Illini,Blake Fagbemi,G,Freshman,"6' 0""",160.0,espn_roster
5214642,356.0,Illinois Fighting Illini,Tomislav Ivisic,C,Junior,"7' 1""",255.0,espn_roster
5174665,356.0,Illinois Fighting Illini,Zvonimir Ivisic,C,Junior,"7' 2""",245.0,espn_roster
5173645,356.0,Illinois Fighting Illini,Jason Jakstys,F,Freshman,"6' 10""",210.0,espn_roster
5311833,356.0,Illinois Fighting Illini,Brandon Lee,G,Freshman,"6' 4""",180.0,espn_roster
5311832,356.0,Illinois Fighting Illini,David Mirkovic,F,Freshman,"6' 9""",255.0,espn_roster
5311835,356.0,Illinois Fighting Illini,Mihailo Petrovic,G,Freshman,"6' 3""",180.0,espn_roster
5121952,356.0,Illinois Fighting Illini,AJ Redd,G,Senior,"6' 3""",170.0,espn_roster
5105792,356.0,Illinois Fighting Illini,Ty Rodgers,G,Junior,"6' 6""",210.0,espn_roster
5175007,356.0,Illinois Fighting Illini,Andrej Stojakovic,G,Junior,"6' 7""",205.0,espn_roster
5314766,2296.0,Jackson State Tigers,Kobe Butler,F,Freshman,"6' 7""",201.0,espn_roster
5243343,2296.0,Jackson State Tigers,Tamarion Hoover,G,Sophomore,"6' 4""",160.0,espn_roster
5107382,2296.0,Jackson State Tigers,Keiveon Hunt,G,Senior,"6' 0""",184.0,espn_roster
5314765,2296.0,Jackson State Tigers,Cael Jones,G,Freshman,"6' 1""",149.0,espn_roster
5314763,2296.0,Jackson State Tigers,Deyan Kolev,F,Freshman,"6' 9""",205.0,espn_roster
5243344,2296.0,Jackson State Tigers,Dorian McMillian,G,Sophomore,"6' 3""",169.0,espn_roster
4897873,2296.0,Jackson State Tigers,Jayme Mitchell Jr.,G,Junior,"6' 5""",200.0,espn_roster
5105431,2296.0,Jackson State Tigers,Devin Ree,F,Senior,"6' 9""",177.0,espn_roster
4432638,2296.0,Jackson State Tigers,Daeshun Ruffin,G,Senior,"5' 10""",157.0,espn_roster
5314762,2296.0,Jackson State Tigers,Kedrick Simmons,F,Freshman,"6' 6""",174.0,espn_roster
5243345,2296.0,Jackson State Tigers,Jalen Tatum,G,Junior,"6' 4""",187.0,espn_roster
5107301,2296.0,Jackson State Tigers,Dionjahe Thomas,F,Junior,"6' 8""",236.0,espn_roster
5254840,2296.0,Jackson State Tigers,Raevon Thomas,F,Senior,"6' 9""",217.0,espn_roster
5177579,2296.0,Jackson State Tigers,Delyle Williams,G,Junior,"6' 3""",191.0,espn_roster
5314764,2296.0,Jackson State Tigers,Mike Williams,G,Freshman,"6' 2""",176.0,espn_roster
5243346,2296.0,Jackson State Tigers,Ebo Wilson,C,Sophomore,"6' 10""",284.0,espn_roster
5105544,2633.0,Tennessee Volunteers,Amaree Abram,G,Senior,"6' 3""",200.0,espn_roster
5101648,2633.0,Tennessee Volunteers,Bishop Boswell,G,Sophomore,"6' 4""",204.0,espn_roster
5142710,2633.0,Tennessee Volunteers,DeWayne Brown II,F,Freshman,"6' 8""",251.0,espn_roster
5311527,2633.0,Tennessee Volunteers,Ethan Burg,G,Sophomore,"6' 3""",199.0,espn_roster
4685687,2633.0,Tennessee Volunteers,Jaylen Carey,F,Junior,"6' 8""",267.0,espn_roster
5238229,2633.0,Tennessee Volunteers,Campbell Duncan,G,Sophomore,"6' 6""",205.0,espn_roster
5093142,2633.0,Tennessee Volunteers,J.P. Estrella,F,Sophomore,"6' 11""",240.0,espn_roster
5196914,2633.0,Tennessee Volunteers,Amari Evans,G,Freshman,"6' 5""",220.0,espn_roster
5311526,2633.0,Tennessee Volunteers,Troy Henderson,G,Freshman,"6' 1""",186.0,espn_roster
4897332,2633.0,Tennessee Volunteers,Grant Hurst,G,Senior,"6' 2""",205.0,espn_roster
5196942,2633.0,Tennessee Volunteers,Clarence Massamba,G,Freshman,"6' 5""",192.0,espn_roster
5238228,2633.0,Tennessee Volunteers,Gavin Paull,G,Sophomore,"5' 11""",160.0,espn_roster
4848640,2633.0,Tennessee Volunteers,Cade Phillips,F,Junior,"6' 9""",221.0,espn_roster
5243237,2382.0,Mercer Bears,Braeden Carlsen,G,Freshman,"6' 4""",200.0,espn_roster
5314530,2382.0,Mercer Bears,Jaydon Cole,G,Freshman,"6' 3""",180.0,espn_roster
4816087,2382.0,Mercer Bears,Kyle Cuffe Jr.,G,Senior,"6' 2""",190.0,espn_roster
5108878,2382.0,Mercer Bears,TJ Grant,G,Senior,"6' 5""",210.0,espn_roster
4845379,2382.0,Mercer Bears,Tristan Gross,G,Junior,"6' 6""",185.0,espn_roster
5243235,2382.0,Mercer Bears,Alex Koch,F,Sophomore,"6' 8""",200.0,espn_roster
4917161,2382.0,Mercer Bears,Armani Mighty,C,Junior,"6' 10""",240.0,espn_roster
5314528,2382.0,Mercer Bears,NJ Nganga,G,Freshman,"6' 7""",,espn_roster
5174594,2382.0,Mercer Bears,Baraka Okojie,G,Junior,"6' 3""",195.0,espn_roster
5174576,2382.0,Mercer Bears,Petras Padegimas,F,Sophomore,"6' 8""",220.0,espn_roster
5176784,2382.0,Mercer Bears,Quinton Perkins II,G,Sophomore,"6' 1""",180.0,espn_roster
5105414,2382.0,Mercer Bears,Bendji Pierre,F,Senior,"6' 8""",230.0,espn_roster
4702097,2382.0,Mercer Bears,Connor Serven,F,Senior,"6' 8""",225.0,espn_roster
5243236,2382.0,Mercer Bears,Brady Shoulders,G,Sophomore,"6' 6""",200.0,espn_roster
4897951,2382.0,Mercer Bears,Zaire Williams,G,Senior,"6' 4""",200.0,espn_roster
5314529,2382.0,Mercer Bears,Pero Zubac,F,Freshman,"6' 10""",235.0,espn_roster
5311917,2305.0,Kansas Jayhawks,Corbin Allen,G,Freshman,"6' 5""",175.0,espn_roster
5044426,2305.0,Kansas Jayhawks,Flory Bidunga,F,Sophomore,"6' 10""",235.0,espn_roster
5252599,2305.0,Kansas Jayhawks,Samis Calderon,F,Freshman,"6' 8""",200.0,espn_roster
5175889,2305.0,Kansas Jayhawks,Justin Cross,F,Senior,"6' 8""",200.0,espn_roster
5105964,2305.0,Kansas Jayhawks,Jayden Dawson,G,Senior,"6' 5""",205.0,espn_roster
5106260,2305.0,Kansas Jayhawks,Wilder Evers,G,Junior,"6' 4""",195.0,espn_roster
4872739,2305.0,Kansas Jayhawks,Elmarko Jackson,G,Sophomore,"6' 3""",195.0,espn_roster
5281379,2305.0,Kansas Jayhawks,Paul Mbiya,C,Freshman,"7' 0""",245.0,espn_roster
5103571,2305.0,Kansas Jayhawks,Jamari McDowell,G,Sophomore,"6' 5""",200.0,espn_roster
5311916,2305.0,Kansas Jayhawks,Nginyu Ngala,G,Senior,"5' 10""",175.0,espn_roster
5291864,2305.0,Kansas Jayhawks,Kohl Rosario,G,Freshman,"6' 6""",200.0,espn_roster
5240262,2305.0,Kansas Jayhawks,Will Thengvall,G,Sophomore,"6' 4""",190.0,espn_roster
5041958,2305.0,Kansas Jayhawks,Bryson Tiller,F,Freshman,"6' 11""",240.0,espn_roster
5313196,2739.0,Green Bay Phoenix,Justin Allen,G,Senior,"6' 4""",,espn_roster
5313193,2739.0,Green Bay Phoenix,Ramel Bethea,F,Sophomore,"6' 9""",,espn_roster
5313199,2739.0,Green Bay Phoenix,Maruan Cicic,C,Freshman,"7' 0""",,espn_roster
5241636,2739.0,Green Bay Phoenix,Brady Fitzgerald,G,Freshman,"6' 4""",,espn_roster
5176814,2739.0,Green Bay Phoenix,Marcus Hall,F,Junior,"6' 6""",,espn_roster
5183131,2739.0,Green Bay Phoenix,Dontrell Hewlett,G,Senior,"6' 4""",,espn_roster
5115454,2739.0,Green Bay Phoenix,Josh Hines,G,Junior,"6' 2""",165.0,espn_roster
5241635,2739.0,Green Bay Phoenix,C.J. O'Hara,G,Sophomore,"6' 4""",,espn_roster
4897485,2739.0,Green Bay Phoenix,Preston Ruedinger,G,Senior,"6' 2""",185.0,espn_roster
5313197,2739.0,Green Bay Phoenix,Trey Schachter,G,Freshman,"6' 3""",,espn_roster
5313198,2739.0,Green Bay Phoenix,Rob Stroud,F,Senior,"6' 5""",,espn_roster
5313200,2739.0,Green Bay Phoenix,LeBron Thomas,G,Junior,"6' 3""",,espn_roster
5313195,2739.0,Green Bay Phoenix,Vukasin Todorovic,F,Freshman,"6' 8""",,espn_roster
5313194,2739.0,Green Bay Phoenix,Keegan Van Kauwenberg,G,Freshman,"6' 3""",,espn_roster
5241637,2739.0,Green Bay Phoenix,Caden Wilkins,F,Sophomore,"6' 6""",,espn_roster
5176812,2739.0,Green Bay Phoenix,Mac Wrecke,G,Sophomore,"6' 5""",,espn_roster
5311501,2.0,Auburn Tigers,Abdul Bashir,G,Junior,"6' 7""",165.0,espn_roster
5311504,2.0,Auburn Tigers,Jeremiah Bowman,G,Freshman,"6' 7""",205.0,espn_roster
5238198,2.0,Auburn Tigers,Drake Cardwell,G,Sophomore,"6' 5""",195.0,espn_roster
5311502,2.0,Auburn Tigers,Elyjah Freeman,G,Sophomore,"6' 8""",185.0,espn_roster
5311506,2.0,Auburn Tigers,Filip Jovic,F,Freshman,"6' 8""",225.0,espn_roster
5101808,2.0,Auburn Tigers,Kaden Magwood,G,Freshman,"6' 2""",175.0,espn_roster
4683756,2.0,Auburn Tigers,KeShawn Murphy,F,Senior,"6' 10""",230.0,espn_roster
5174652,2.0,Auburn Tigers,Blake Muschalek,G,Junior,"6' 3""",190.0,espn_roster
5311503,2.0,Auburn Tigers,Emeka Opurum,C,Sophomore,"7' 0""",205.0,espn_roster
5176314,2.0,Auburn Tigers,Kevin Overton,G,Junior,"6' 5""",200.0,espn_roster
5311505,2.0,Auburn Tigers,Bradley Pearson,G,Sophomore,"6' 1""",160.0,espn_roster
4873089,2.0,Auburn Tigers,Tahaad Pettiford,G,Sophomore,"6' 1""",170.0,espn_roster
5238197,2.0,Auburn Tigers,Joah Shay,G,Sophomore,"5' 6""",135.0,espn_roster
5174653,2.0,Auburn Tigers,Reed Trapp,G,Senior,"6' 6""",180.0,espn_roster
5223184,2.0,Auburn Tigers,Simon Walker,G,Freshman,"6' 4""",205.0,espn_roster
5106287,2.0,Auburn Tigers,CJ Williams,G,Senior,"6' 2""",185.0,espn_roster
5095154,2.0,Auburn Tigers,Sebastian Williams-Adams,F,Freshman,"6' 8""",230.0,espn_roster
5109034,2065.0,Bethune-Cookman Wildcats,Tyler Andrews,G,Senior,"6' 6""",205.0,espn_roster
5265246,2065.0,Bethune-Cookman Wildcats,Trayvon Barbary,G,Senior,"6' 4""",175.0,espn_roster
4900669,2065.0,Bethune-Cookman Wildcats,Ariel Bland,F,Senior,"6' 7""",230.0,espn_roster
5108978,2065.0,Bethune-Cookman Wildcats,Doctor Bradley,G,Senior,"6' 8""",210.0,espn_roster
5243201,2065.0,Bethune-Cookman Wildcats,William Gonzalez,G,Freshman,"6' 6""",180.0,espn_roster
5178199,2065.0,Bethune-Cookman Wildcats,Jakobi Heady,G,Senior,"6' 6""",200.0,espn_roster
5242938,2065.0,Bethune-Cookman Wildcats,Quentin Heady,F,Junior,"6' 6""",200.0,espn_roster
5177605,2065.0,Bethune-Cookman Wildcats,Jordan Johnson,G,Junior,"6' 4""",195.0,espn_roster
5313441,2065.0,Bethune-Cookman Wildcats,Dailon Minor,G,Freshman,"6' 1""",170.0,espn_roster
5176249,2065.0,Bethune-Cookman Wildcats,Rickey Mitchell Jr.,G,Junior,"6' 4""",180.0,espn_roster
5106279,2065.0,Bethune-Cookman Wildcats,Arterio Morris,G,Junior,"6' 4""",200.0,espn_roster
5106709,2065.0,Bethune-Cookman Wildcats,David Onanina,C,Junior,"6' 8""",230.0,espn_roster
5108148,2065.0,Bethune-Cookman Wildcats,Daniel Rouzan,F,Senior,"6' 8""",235.0,espn_roster
5178203,2065.0,Bethune-Cookman Wildcats,Reggie Ward Jr.,F,Senior,"6' 6""",230.0,espn_roster
5178200,2065.0,Bethune-Cookman Wildcats,Seneca Willoughby,G,Senior,"6' 3""",185.0,espn_roster
5108848,2065.0,Bethune-Cookman Wildcats,Simeon Womack,G,Senior,"6' 2""",170.0,espn_roster
5176259,2250.0,Gonzaga Bulldogs,Joaquim ArauzMoore,G,Sophomore,"6' 1""",175.0,espn_roster
5240587,2250.0,Gonzaga Bulldogs,Ismaila Diagne,C,Sophomore,"7' 0""",237.0,espn_roster
5196913,2250.0,Gonzaga Bulldogs,Davis Fogle,G,Freshman,"6' 7""",200.0,espn_roster
5240588,2250.0,Gonzaga Bulldogs,Noah Haaland,F,Senior,"6' 9""",245.0,espn_roster
4894445,2250.0,Gonzaga Bulldogs,Braden Huff,F,Junior,"6' 10""",250.0,espn_roster
5176787,2250.0,Gonzaga Bulldogs,Emmanuel Innocenti,F,Junior,"6' 5""",198.0,espn_roster
5313013,2250.0,Gonzaga Bulldogs,Parker Jefferson,F,Freshman,"6' 9""",240.0,espn_roster
5313011,2250.0,Gonzaga Bulldogs,Alonzo Metz,G,Freshman,"5' 11""",165.0,espn_roster
4432175,2250.0,Gonzaga Bulldogs,Adam Miller,G,Senior,"6' 3""",200.0,espn_roster
5240584,2250.0,Gonzaga Bulldogs,Cade Orness,G,Freshman,"6' 5""",185.0,espn_roster
5313012,2250.0,Gonzaga Bulldogs,Mario Saint-Supery,G,Freshman,"6' 3""",199.0,espn_roster
5105672,2250.0,Gonzaga Bulldogs,Braeden Smith,G,Junior,"6' 0""",170.0,espn_roster
4592579,2250.0,Gonzaga Bulldogs,Steele Venters,G,Senior,"6' 7""",200.0,espn_roster
5176581,2640.0,Texas Southern Tigers,Josh Akpovwa,F,Junior,"6' 9""",270.0,espn_roster
4897173,2640.0,Texas Southern Tigers,Alex Anderson,G,Senior,"6' 6""",200.0,espn_roster
5323991,2640.0,Texas Southern Tigers,Anthony Andrews,F,Freshman,"6' 7""",215.0,espn_roster
4897689,2640.0,Texas Southern Tigers,Josh Farmer,F,Senior,"6' 10""",200.0,espn_roster
4897773,2640.0,Texas Southern Tigers,Kehlin Farooq,G,Senior,"6' 6""",196.0,espn_roster
5323989,2640.0,Texas Southern Tigers,Jordan Gorecki,C,Senior,"6' 10""",260.0,espn_roster
4897772,2640.0,Texas Southern Tigers,Kolby Granger,G,Senior,"6' 5""",195.0,espn_roster
5242969,2640.0,Texas Southern Tigers,Jordan Hamilton,G,Senior,"6' 6""",225.0,espn_roster
5185673,2640.0,Texas Southern Tigers,Zaire Hayes,G,Senior,"6' 2""",185.0,espn_roster
5108778,2640.0,Texas Southern Tigers,Troy Hupstead,F,Senior,"6' 7""",230.0,espn_roster
5106677,2640.0,Texas Southern Tigers,Oumar Koureissi,F,Senior,"6' 11""",220.0,espn_roster
5110173,2640.0,Texas Southern Tigers,Zytarious Mortle,G,Senior,"6' 2""",199.0,espn_roster
5323990,2640.0,Texas Southern Tigers,Ahmed Nedal Abdelrahman,G,Freshman,"6' 8""",210.0,espn_roster
5101657,2640.0,Texas Southern Tigers,Cameron Patterson,G,Freshman,"6' 5""",180.0,espn_roster
5107438,2640.0,Texas Southern Tigers,Duane Posey,G,Senior,"6' 7""",215.0,espn_roster
5183379,2640.0,Texas Southern Tigers,Bryce Roberts,G,Senior,"6' 1""",180.0,espn_roster
5177608,2640.0,Texas Southern Tigers,Jaylen Wysinger,G,Senior,"6' 0""",170.0,espn_roster
4872740,127.0,Michigan State Spartans,Coen Carr,F,Junior,"6' 6""",225.0,espn_roster
4711255,127.0,Michigan State Spartans,Jeremy Fears Jr.,G,Sophomore,"6' 2""",190.0,espn_roster
4703411,127.0,Michigan State Spartans,Trey Fort,G,Senior,"6' 4""",200.0,espn_roster
4685668,127.0,Michigan State Spartans,Kaleb Glenn,F,Junior,"6' 7""",220.0,espn_roster
5239562,127.0,Michigan State Spartans,Jesse McCulloch,F,Freshman,"6' 10""",240.0,espn_roster
5105818,127.0,Michigan State Spartans,Nick Sanders,G,Senior,"5' 10""",185.0,espn_roster
5196931,127.0,Michigan State Spartans,Jordan Scott,F,Freshman,"6' 7""",190.0,espn_roster
4873111,127.0,Michigan State Spartans,Kur Teng,G,Sophomore,"6' 4""",190.0,espn_roster
5060733,127.0,Michigan State Spartans,Divine Ugochukwu,G,Sophomore,"6' 3""",190.0,espn_roster
5239563,127.0,Michigan State Spartans,Brennan Walton,F,Freshman,"6' 7""",220.0,espn_roster
5239564,127.0,Michigan State Spartans,Colin Walton,F,Freshman,"6' 7""",220.0,espn_roster
5101798,127.0,Michigan State Spartans,Cam Ward,F,Freshman,"6' 8""",225.0,espn_roster
4610138,127.0,Michigan State Spartans,Denham Wojcik,G,Senior,"6' 2""",190.0,espn_roster
5242775,2142.0,Colgate Raiders,Josh Ahayere,G,Sophomore,"6' 3""",215.0,espn_roster
5314481,2142.0,Colgate Raiders,Andrew Alekseyenko,F,Freshman,"6' 8""",230.0,espn_roster
5242777,2142.0,Colgate Raiders,Cameron Brennan,F,Sophomore,"7' 0""",250.0,espn_roster
5263812,2142.0,Colgate Raiders,Ethan Brown,F,Sophomore,"6' 10""",225.0,espn_roster
5107704,2142.0,Colgate Raiders,Kyle Carlesimo,G,Senior,"6' 2""",190.0,espn_roster
5242776,2142.0,Colgate Raiders,Stevie Clark,G,Sophomore,"6' 6""",200.0,espn_roster
5176046,2142.0,Colgate Raiders,Jalen Cox,G,Junior,"6' 3""",180.0,espn_roster
5105671,2142.0,Colgate Raiders,Brady Cummins,G,Senior,"6' 6""",195.0,espn_roster
5242778,2142.0,Colgate Raiders,Blake Forrest,G,Sophomore,"5' 11""",175.0,espn_roster
5176048,2142.0,Colgate Raiders,Parker Jones,G,Junior,"6' 7""",210.0,espn_roster
5314479,2142.0,Colgate Raiders,Jonathan Niv,G,Freshman,"6' 5""",190.0,espn_roster
5314480,2142.0,Colgate Raiders,Ayomi Odetoyinbo,F,Freshman,"6' 10""",220.0,espn_roster
5314478,2142.0,Colgate Raiders,Charlie Pugh,G,Freshman,"6' 4""",190.0,espn_roster
5241633,2142.0,Colgate Raiders,Ben Tweedy,G,Sophomore,"6' 4""",185.0,espn_roster
5176047,2142.0,Colgate Raiders,Cooper Wright,F,Junior,"6' 5""",200.0,espn_roster
5176049,2142.0,Colgate Raiders,Sam Wright,F,Junior,"6' 9""",235.0,espn_roster
5312048,275.0,Wisconsin Badgers,Aleksas Bieliauskas,F,Freshman,"6' 10""",235.0,espn_roster
5103630,275.0,Wisconsin Badgers,John Blackwell,G,Junior,"6' 4""",203.0,espn_roster
5105820,275.0,Wisconsin Badgers,Braeden Carrington,G,Senior,"6' 5""",197.0,espn_roster
5105863,275.0,Wisconsin Badgers,Isaac Gard,G,Senior,"6' 3""",170.0,espn_roster
5215270,275.0,Wisconsin Badgers,Will Garlock,F,Freshman,"7' 0""",243.0,espn_roster
5105894,275.0,Wisconsin Badgers,Elijah Gray,F,Senior,"6' 9""",235.0,espn_roster
5239655,275.0,Wisconsin Badgers,Riccardo Greppi,F,Sophomore,"6' 10""",255.0,espn_roster
5174807,275.0,Wisconsin Badgers,Jack Janicki,G,Sophomore,"6' 5""",200.0,espn_roster
5252600,275.0,Wisconsin Badgers,Hayden Jones,G,Freshman,"6' 6""",198.0,espn_roster
5144103,275.0,Wisconsin Badgers,Zach Kinziger,G,Freshman,"6' 3""",185.0,espn_roster
5240971,275.0,Wisconsin Badgers,Austin Rapp,F,Sophomore,"6' 10""",238.0,espn_roster
5110430,275.0,Wisconsin Badgers,Jack Robison,F,Sophomore,"6' 6""",198.0,espn_roster
5109019,275.0,Wisconsin Badgers,Andrew Rohde,G,Senior,"6' 6""",195.0,espn_roster
4895783,275.0,Wisconsin Badgers,Nolan Winter,F,Junior,"7' 0""",235.0,espn_roster
5312138,2097.0,Campbell Fighting Camels,Klairus Amir,G,Freshman,"6' 7""",180.0,espn_roster
4782965,2097.0,Campbell Fighting Camels,Broc Bidwell,G,Senior,"6' 0""",170.0,espn_roster
5323982,2097.0,Campbell Fighting Camels,Dominykas Butka,G,Freshman,"6' 6""",220.0,espn_roster
5240935,2097.0,Campbell Fighting Camels,Dovydas Butka,F,Sophomore,"6' 9""",215.0,espn_roster
4897617,2097.0,Campbell Fighting Camels,Tasos Cook,G,Senior,"6' 2""",200.0,espn_roster
5176752,2097.0,Campbell Fighting Camels,Chris Fields Jr.,F,Junior,"6' 7""",240.0,espn_roster
4433146,2097.0,Campbell Fighting Camels,Terren Frank,F,Senior,"6' 8""",230.0,espn_roster
5106610,2097.0,Campbell Fighting Camels,Cam Gregory,G,Senior,"6' 5""",170.0,espn_roster
4711262,2097.0,Campbell Fighting Camels,Jeremiah Johnson,G,Sophomore,"6' 4""",180.0,espn_roster
5176779,2097.0,Campbell Fighting Camels,Enoch Kalambay,G,Senior,"6' 6""",215.0,espn_roster
5312139,2097.0,Campbell Fighting Camels,Daniel Marcellinus,F,Freshman,"6' 11""",275.0,espn_roster
5175796,2097.0,Campbell Fighting Camels,Muneer Newton,F,Senior,"6' 5""",225.0,espn_roster
4897215,2097.0,Campbell Fighting Camels,DJ Smith,G,Senior,"5' 11""",155.0,espn_roster
5178894,2097.0,Campbell Fighting Camels,Israel Yaw,F,Senior,"6' 9""",205.0,espn_roster
5312014,153.0,North Carolina Tar Heels,Luka Bogavac,G,Freshman,"6' 6""",215.0,espn_roster
4869763,153.0,North Carolina Tar Heels,James Brown,F,Sophomore,"6' 10""",240.0,espn_roster
5116699,153.0,North Carolina Tar Heels,Elijah Davis,G,Senior,"6' 3""",205.0,espn_roster
5217193,153.0,North Carolina Tar Heels,Isaiah Denis,G,Freshman,"6' 4""",180.0,espn_roster
5144097,153.0,North Carolina Tar Heels,Derek Dixon,G,Freshman,"6' 5""",200.0,espn_roster
5093253,153.0,North Carolina Tar Heels,Kyan Evans,G,Junior,"6' 2""",175.0,espn_roster
4895793,153.0,North Carolina Tar Heels,Zayden High,F,Sophomore,"6' 10""",230.0,espn_roster
5238173,153.0,North Carolina Tar Heels,John Holbrook,F,Sophomore,"6' 8""",230.0,espn_roster
5241596,153.0,North Carolina Tar Heels,Ivan Matlekovic,C,Sophomore,"7' 0""",255.0,espn_roster
5101669,153.0,North Carolina Tar Heels,Jonathan Powell,G,Sophomore,"6' 6""",190.0,espn_roster
5312013,153.0,North Carolina Tar Heels,Evan Smith,G,Junior,"6' 1""",195.0,espn_roster
4873181,153.0,North Carolina Tar Heels,Jarin Stevenson,F,Junior,"6' 10""",215.0,espn_roster
4711266,153.0,North Carolina Tar Heels,Jaydon Young,G,Junior,"6' 4""",200.0,espn_roster
5247935,2110.0,Central Arkansas Bears,Parker Applegate,G,Junior,"6' 8""",210.0,espn_roster
5312922,2110.0,Central Arkansas Bears,Harry Beauchamp,G,Freshman,"6' 5""",200.0,espn_roster
4897558,2110.0,Central Arkansas Bears,Rashad Bolden,G,Senior,"6' 0""",180.0,espn_roster
5312919,2110.0,Central Arkansas Bears,Truman Byrne,F,Freshman,"6' 10""",230.0,espn_roster
5239778,2110.0,Central Arkansas Bears,Owen Derhmann,G,Sophomore,"6' 4""",185.0,espn_roster
4712848,2110.0,Central Arkansas Bears,Javion Guy-King,G,Junior,"6' 6""",205.0,espn_roster
