game_id,game_date,away_team_id,home_team_id,season
401830298,2026-02-12,82,2181,2026
401806483,2026-02-12,2635,2413,2026
401830300,2026-02-12,339,79,2026
401818419,2026-02-12,140,198,2026
401818418,2026-02-12,2900,2437,2026
401808667,2026-02-12,324,309,2026
401808535,2026-02-12,16,2458,2026
401808528,2026-02-12,2502,2464,2026
401808668,2026-02-12,6,2572,2026
401806484,2026-02-12,2546,2565,2026
401806482,2026-02-12,2031,2710,2026
401806481,2026-02-12,2630,2815,2026
401805195,2026-02-12,2856,253,2026
401804925,2026-02-12,2348,2623,2026
401830213,2026-02-12,2460,2057,2026
401829240,2026-02-12,204,2539,2026
401828225,2026-02-12,235,249,2026
401818417,2026-02-12,2571,2172,2026
401808481,2026-02-12,2692,70,2026
401808464,2026-02-12,304,331,2026
401806485,2026-02-12,2634,88,2026
401805194,2026-02-12,3084,3101,2026
401805193,2026-02-12,250,2000,2026
401809146,2026-02-12,62,2934,2026
401826048,2026-02-12,2540,27,2026
401823184,2026-02-12,2239,299,2026
401809116,2026-02-12,300,13,2026
401809098,2026-02-12,302,28,2026
401825512,2026-02-13,127,275,2026
401828425,2026-02-13,139,2350,2026
401814565,2026-02-13,195,193,2026
401813316,2026-02-13,2363,315,2026
401828424,2026-02-13,2244,45,2026
401826867,2026-02-13,172,163,2026
401823754,2026-02-13,2612,2529,2026
401818334,2026-02-13,43,159,2026
401813429,2026-02-13,2514,2561,2026
401813417,2026-02-13,116,2520,2026
401813368,2026-02-13,314,2099,2026
401812620,2026-02-13,225,108,2026
401812593,2026-02-13,171,219,2026
401814563,2026-02-13,113,2006,2026
401823829,2026-02-13,2439,68,2026
401812065,2026-02-13,2261,2448,2026
401827679,2026-02-14,2641,12,2026
401825514,2026-02-14,26,130,2026
401827681,2026-02-14,2306,248,2026
401820740,2026-02-14,228,150,2026
401827682,2026-02-14,2305,66,2026
401822942,2026-02-14,46,41,2026
401825515,2026-02-14,77,158,2026
401820742,2026-02-14,221,153,2026
401829245,2026-02-14,2250,2541,2026
401825513,2026-02-14,2509,2294,2026
401808234,2026-02-14,96,57,2026
401817516,2026-02-14,258,194,2026
401822943,2026-02-14,2599,2507,2026
401808238,2026-02-14,245,238,2026
401808233,2026-02-14,2,8,2026
401827680,2026-02-14,38,252,2026
401817250,2026-02-14,97,239,2026
401828427,2026-02-14,2230,227,2026
401827683,2026-02-14,2628,197,2026
401820743,2026-02-14,59,87,2026
401820739,2026-02-14,25,103,2026
401820173,2026-02-14,2426,2142,2026
401809369,2026-02-14,2535,2193,2026
401824373,2026-02-14,2083,104,2026
401812375,2026-02-14,112358,2441,2026
401812346,2026-02-14,2130,2330,2026
401812156,2026-02-14,2378,160,2026
401809372,2026-02-14,231,2678,2026
401809370,2026-02-14,2382,2643,2026
401828226,2026-02-14,151,242,2026
401826823,2026-02-14,349,44,2026
401823948,2026-02-14,2506,2427,2026
401823947,2026-02-14,2272,2241,2026
401820745,2026-02-14,52,259,2026
401820744,2026-02-14,2567,183,2026
401818420,2026-02-14,2449,155,2026
401814567,2026-02-14,2711,2199,2026
401814562,2026-02-14,2309,2050,2026
401812408,2026-02-14,2681,284,2026
401812397,2026-02-14,2385,2598,2026
401812328,2026-02-14,2115,161,2026
401812155,2026-02-14,2803,261,2026
401812068,2026-02-14,2210,2729,2026
401807744,2026-02-14,2698,2110,2026
401807743,2026-02-14,56,526,2026
401804932,2026-02-14,2335,2638,2026
401804930,2026-02-14,2348,2229,2026
401823946,2026-02-14,2127,2515,2026
401822944,2026-02-14,222,156,2026
401825516,2026-02-14,213,2483,2026
401823949,2026-02-14,2908,2344,2026
401822945,2026-02-14,269,2752,2026
401812157,2026-02-14,2885,311,2026
401808674,2026-02-14,2433,326,2026
401808672,2026-02-14,6,2032,2026
401805197,2026-02-14,253,250,2026
401804933,2026-02-14,48,2623,2026
401828667,2026-02-14,50,2296,2026
401808670,2026-02-14,2247,295,2026
401808239,2026-02-14,61,201,2026
401806488,2026-02-14,2634,2413,2026
401830826,2026-02-14,2751,36,2026
401828426,2026-02-14,2184,179,2026
401820746,2026-02-14,24,154,2026
401820741,2026-02-14,2390,152,2026
401812154,2026-02-14,399,2066,2026
401812066,2026-02-14,2275,350,2026
401808669,2026-02-14,2026,256,2026
401808536,2026-02-14,2502,2458,2026
401807742,2026-02-14,2454,294,2026
401807741,2026-02-14,288,2511,2026
401805196,2026-02-14,2627,2000,2026
401828730,2026-02-14,2169,2450,2026
401827166,2026-02-14,2029,2011,2026
401827122,2026-02-14,2065,2016,2026
401820493,2026-02-14,2320,357,2026
401808943,2026-02-14,2545,2466,2026
401808913,2026-02-14,2443,2277,2026
401806489,2026-02-14,2630,2565,2026
401806487,2026-02-14,2546,2815,2026
401806486,2026-02-14,2031,2197,2026
401823052,2026-02-14,2379,47,2026
401829418,2026-02-14,2329,322,2026
401829246,2026-02-14,2351,2492,2026
401827206,2026-02-14,2400,2010,2026
401823802,2026-02-14,2253,23,2026
401822775,2026-02-14,2154,2428,2026
401820570,2026-02-14,2005,278,2026
401814566,2026-02-14,2649,189,2026
401814564,2026-02-14,2459,2117,2026
401809371,2026-02-14,2747,2430,2026
401809368,2026-02-14,2717,236,2026
401809134,2026-02-14,299,302,2026
401808929,2026-02-14,2447,2916,2026
401808482,2026-02-14,304,70,2026
401808465,2026-02-14,2692,331,2026
401806490,2026-02-14,2635,88,2026
401804929,2026-02-14,2534,338,2026
401804928,2026-02-14,166,55,2026
401827104,2026-02-14,2755,2640,2026
401827032,2026-02-14,2582,2504,2026
401808972,2026-02-14,2617,292,2026
401807739,2026-02-14,91,2046,2026
401828428,2026-02-14,2670,257,2026
401827684,2026-02-14,277,2116,2026
401818562,2026-02-14,225,159,2026
401818544,2026-02-14,171,163,2026
401812594,2026-02-14,172,219,2026
401808718,2026-02-14,2377,2837,2026
401808237,2026-02-14,99,2633,2026
401812621,2026-02-14,43,108,2026
401808235,2026-02-14,344,145,2026
401828227,2026-02-14,202,2724,2026
401809162,2026-02-14,2540,13,2026
401826802,2026-02-14,235,328,2026
401818422,2026-02-14,2900,140,2026
401818421,2026-02-14,2571,198,2026
401809147,2026-02-14,62,2463,2026
401808529,2026-02-14,16,2464,2026
401804931,2026-02-14,2393,98,2026
401808671,2026-02-14,276,290,2026
401808240,2026-02-14,2579,333,2026
401808673,2026-02-14,2653,2572,2026
401808236,2026-02-14,251,142,2026
401825517,2026-02-14,135,264,2026
401808508,2026-02-14,147,149,2026
401805198,2026-02-14,2856,3101,2026
401823781,2026-02-14,2440,21,2026
401809117,2026-02-14,2239,300,2026
401809099,2026-02-14,27,28,2026
401829248,2026-02-14,2608,279,2026
401828693,2026-02-14,2415,2569,2026
401825518,2026-02-15,84,356,2026
401828229,2026-02-15,2636,2429,2026
401827685,2026-02-15,254,2132,2026
401825519,2026-02-15,120,164,2026
401820205,2026-02-15,107,2352,2026
401818423,2026-02-15,2172,2437,2026
401817668,2026-02-15,2754,2174,2026
401813317,2026-02-15,2363,2099,2026
401830304,2026-02-15,282,2674,2026
401830225,2026-02-15,71,79,2026
401828231,2026-02-15,249,218,2026
401828230,2026-02-15,58,2226,2026
401828228,2026-02-15,2655,5,2026
401823755,2026-02-15,2520,2529,2026
401823319,2026-02-15,2217,2612,2026
401820592,2026-02-15,2771,2514,2026
401817670,2026-02-15,2473,2523,2026
401817669,2026-02-15,2750,325,2026
401817667,2026-02-15,85,2870,2026
401813392,2026-02-15,314,315,2026
401813342,2026-02-15,2561,2368,2026
401830303,2026-02-15,2181,2460,2026
401830302,2026-02-15,2287,82,2026
401817666,2026-02-15,2739,270,2026
401828429,2026-02-15,2166,2168,2026
401807740,2026-02-15,2198,2453,2026
401812069,2026-02-15,232,2097,2026
401830214,2026-02-15,2057,93,2026
401829249,2026-02-15,2539,301,2026
401822946,2026-02-15,2550,2086,2026
401812067,2026-02-15,119,2405,2026
401829247,2026-02-15,204,2547,2026
401820819,2026-02-16,248,66,2026
401820747,2026-02-16,183,150,2026
401808719,2026-02-16,2545,2837,2026
401822776,2026-02-16,2154,2569,2026
401808640,2026-02-16,309,295,2026
401824374,2026-02-16,2142,104,2026
401859836,2026-02-16,2681,112358,2026
401830242,2026-02-16,47,2169,2026
401828694,2026-02-16,2415,2428,2026
401827167,2026-02-16,2400,2011,2026
401827123,2026-02-16,2065,2296,2026
401827077,2026-02-16,2755,2504,2026
401823053,2026-02-16,2450,2379,2026
401808639,2026-02-16,6,276,2026
401808983,2026-02-16,2320,292,2026
401808914,2026-02-16,2443,2916,2026
401808885,2026-02-16,2377,2466,2026
401858742,2026-02-16,2000,2627,2026
401829690,2026-02-16,50,2016,2026
401827147,2026-02-16,2029,2010,2026
401827033,2026-02-16,2582,2640,2026
401812070,2026-02-16,2182,2619,2026
401808973,2026-02-16,2617,357,2026
401808930,2026-02-16,2447,2277,2026
401825524,2026-02-17,130,2509,2026
401825520,2026-02-17,158,2294,2026
401808241,2026-02-17,2579,57,2026
401827686,2026-02-17,2641,9,2026
401825521,2026-02-17,26,127,2026
401820752,2026-02-17,153,152,2026
401828431,2026-02-17,139,227,2026
401820749,2026-02-17,97,2567,2026
401814572,2026-02-17,193,113,2026
401825522,2026-02-17,275,194,2026
401823930,2026-02-17,2241,2127,2026
401820748,2026-02-17,103,52,2026
401822947,2026-02-17,222,2752,2026
401814573,2026-02-17,2459,2084,2026
401814570,2026-02-17,2117,2199,2026
401827687,2026-02-17,2628,2116,2026
401814571,2026-02-17,2309,189,2026
401814569,2026-02-17,2050,195,2026
401814568,2026-02-17,2006,2711,2026
401828430,2026-02-17,45,2670,2026
401820751,2026-02-17,259,2390,2026
401828933,2026-02-17,278,2751,2026
401806491,2026-02-17,2546,2630,2026
401827688,2026-02-17,239,2306,2026
401820571,2026-02-17,2005,167,2026
401808245,2026-02-17,61,96,2026
401808243,2026-02-17,99,251,2026
401829318,2026-02-17,2440,23,2026
401823782,2026-02-17,2253,21,2026
401825523,2026-02-17,135,2483,2026
401827689,2026-02-18,252,12,2026
401822948,2026-02-18,156,41,2026
401827690,2026-02-18,2305,197,2026
401825527,2026-02-18,356,30,2026
401829250,2026-02-18,2250,2539,2026
401820750,2026-02-18,258,59,2026
401822949,2026-02-18,2599,269,2026
401808246,2026-02-18,238,142,2026
401808244,2026-02-18,8,333,2026
401825526,2026-02-18,164,213,2026
401824394,2026-02-18,322,107,2026
401809375,2026-02-18,2678,2747,2026
401822950,2026-02-18,2086,46,2026
401817672,2026-02-18,325,2754,2026
401809373,2026-02-18,2193,231,2026
401830307,2026-02-18,2460,282,2026
401830224,2026-02-18,71,2674,2026
401828678,2026-02-18,44,2083,2026
401828436,2026-02-18,2603,179,2026
401828435,2026-02-18,2350,2230,2026
401828434,2026-02-18,2325,2184,2026
401828433,2026-02-18,2168,2244,2026
401828432,2026-02-18,257,2166,2026
401828234,2026-02-18,2724,151,2026
401828232,2026-02-18,5,218,2026
401820753,2026-02-18,228,154,2026
401820206,2026-02-18,349,2352,2026
401820174,2026-02-18,2329,2426,2026
401817671,2026-02-18,2870,94,2026
401809374,2026-02-18,2430,2717,2026
401808675,2026-02-18,256,324,2026
401808248,2026-02-18,145,245,2026
401808247,2026-02-18,201,2633,2026
401807750,2026-02-18,2698,2198,2026
401807748,2026-02-18,294,526,2026
401807745,2026-02-18,2511,2453,2026
401804936,2026-02-18,98,48,2026
401830308,2026-02-18,79,2181,2026
401808676,2026-02-18,2653,2433,2026
401807749,2026-02-18,288,91,2026
401804937,2026-02-18,2393,2534,2026
401804934,2026-02-18,55,2348,2026
401858787,2026-02-18,2428,2569,2026
401830305,2026-02-18,82,339,2026
401828235,2026-02-18,2226,2636,2026
401828233,2026-02-18,2429,202,2026
401825525,2026-02-18,120,77,2026
401822951,2026-02-18,305,2550,2026
401818425,2026-02-18,198,2437,2026
401818424,2026-02-18,2449,2571,2026
401804935,2026-02-18,338,2623,2026
401827691,2026-02-18,254,277,2026
401830306,2026-02-18,93,2287,2026
401829253,2026-02-18,2608,2547,2026
401808242,2026-02-18,2,344,2026
401829251,2026-02-18,279,265,2026
401829252,2026-02-18,2492,2501,2026
401823830,2026-02-18,68,328,2026
401830831,2026-02-18,36,2439,2026
401812161,2026-02-19,261,2378,2026
401812160,2026-02-19,160,2349,2026
401812159,2026-02-19,2066,2803,2026
401804938,2026-02-19,2229,2335,2026
401823953,2026-02-19,2908,2737,2026
401808677,2026-02-19,276,2026,2026
401828237,2026-02-19,235,58,2026
401823952,2026-02-19,2427,2272,2026
401823951,2026-02-19,2344,2506,2026
401823950,2026-02-19,2241,2515,2026
401817673,2026-02-19,85,2750,2026
401812416,2026-02-19,2681,2385,2026
401812409,2026-02-19,284,2441,2026
401812376,2026-02-19,112358,2598,2026
401812347,2026-02-19,2330,2115,2026
401812329,2026-02-19,161,2130,2026
401812158,2026-02-19,399,2885,2026
401812075,2026-02-19,2405,350,2026
401812074,2026-02-19,2182,111,2026
401812073,2026-02-19,2729,2097,2026
401812071,2026-02-19,232,2448,2026
401809377,2026-02-19,2535,2643,2026
401809376,2026-02-19,236,2382,2026
401807746,2026-02-19,2046,2454,2026
401827124,2026-02-19,2011,2065,2026
401818427,2026-02-19,140,155,2026
401812072,2026-02-19,2261,2275,2026
401808680,2026-02-19,326,6,2026
401808679,2026-02-19,2032,309,2026
401808678,2026-02-19,290,2247,2026
401807747,2026-02-19,2110,56,2026
401805201,2026-02-19,2856,3084,2026
401805200,2026-02-19,3101,250,2026
401805199,2026-02-19,253,2627,2026
401806494,2026-02-19,2630,2031,2026
401806496,2026-02-19,88,2710,2026
401806493,2026-02-19,2815,2634,2026
401806492,2026-02-19,2413,2197,2026
401827078,2026-02-19,2504,2400,2026
401806495,2026-02-19,2565,2635,2026
401827148,2026-02-19,2640,2029,2026
401823268,2026-02-19,2463,2540,2026
401818426,2026-02-19,233,2172,2026
401808519,2026-02-19,147,2692,2026
401808497,2026-02-19,149,304,2026
401808483,2026-02-19,70,2502,2026
401828236,2026-02-19,2655,249,2026
401827207,2026-02-19,2010,50,2026
401823743,2026-02-19,2934,27,2026
401809135,2026-02-19,302,2239,2026
401809118,2026-02-19,300,299,2026
401808466,2026-02-19,331,16,2026
401809148,2026-02-19,13,62,2026
401825528,2026-02-20,84,2509,2026
401828437,2026-02-20,2670,139,2026
401814575,2026-02-20,189,193,2026
401814574,2026-02-20,2006,2050,2026
401823851,2026-02-20,2612,314,2026
401823320,2026-02-20,2529,2217,2026
401818563,2026-02-20,163,225,2026
401817675,2026-02-20,270,2174,2026
401817674,2026-02-20,2739,2473,2026
401813393,2026-02-20,315,116,2026
401813369,2026-02-20,2099,2520,2026
401813307,2026-02-20,2368,2363,2026
401813430,2026-02-20,2561,2771,2026
401817238,2026-02-21,130,150,2026
401827695,2026-02-21,12,248,2026
401822953,2026-02-21,41,222,2026
401827693,2026-02-21,66,252,2026
401827696,2026-02-21,2132,2305,2026
401825531,2026-02-21,213,158,2026
401825532,2026-02-21,356,26,2026
401829255,2026-02-21,279,2250,2026
401808253,2026-02-21,57,145,2026
401827698,2026-02-21,2306,2641,2026
401820760,2026-02-21,2390,258,2026
401820759,2026-02-21,153,183,2026
401822952,2026-02-21,156,2599,2026
401808255,2026-02-21,2633,238,2026
401808249,2026-02-21,142,8,2026
401820756,2026-02-21,59,97,2026
401808252,2026-02-21,333,99,2026
401830243,2026-02-21,2428,47,2026
401828441,2026-02-21,2350,2603,2026
401828238,2026-02-21,151,2429,2026
401825530,2026-02-21,164,135,2026
401820761,2026-02-21,154,259,2026
401820755,2026-02-21,52,228,2026
401812163,2026-02-21,2066,2349,2026
401812162,2026-02-21,399,2378,2026
401809381,2026-02-21,2717,2678,2026
401809379,2026-02-21,236,2643,2026
401808686,2026-02-21,326,309,2026
401808682,2026-02-21,276,324,2026
401808681,2026-02-21,290,2026,2026
401808254,2026-02-21,344,2579,2026
401822954,2026-02-21,2752,2086,2026
401820175,2026-02-21,2426,349,2026
401828439,2026-02-21,2184,2168,2026
401828438,2026-02-21,2166,2230,2026
401820757,2026-02-21,87,221,2026
401820207,2026-02-21,2352,2142,2026
401818545,2026-02-21,159,171,2026
401818431,2026-02-21,140,2449,2026
401812657,2026-02-21,2115,2130,2026
401812622,2026-02-21,108,172,2026
401812595,2026-02-21,219,43,2026
401812398,2026-02-21,2681,2598,2026
401812377,2026-02-21,112358,2385,2026
401812348,2026-02-21,2330,284,2026
401812079,2026-02-21,2275,111,2026
401809378,2026-02-21,2535,2382,2026
401807752,2026-02-21,2110,526,2026
401806501,2026-02-21,2565,2634,2026
401804944,2026-02-21,48,2393,2026
401828440,2026-02-21,227,2325,2026
401830311,2026-02-21,2674,82,2026
401825529,2026-02-21,264,120,2026
401820572,2026-02-21,2439,2005,2026
401818428,2026-02-21,155,2571,2026
401814578,2026-02-21,195,2459,2026
401808687,2026-02-21,2032,2433,2026
401808684,2026-02-21,295,2572,2026
401807756,2026-02-21,2698,2511,2026
401805204,2026-02-21,3084,250,2026
401804943,2026-02-21,2623,2229,2026
401827694,2026-02-21,197,38,2026
401808251,2026-02-21,251,61,2026
401807755,2026-02-21,2454,56,2026
401804941,2026-02-21,55,2534,2026
401808683,2026-02-21,256,2247,2026
401830309,2026-02-21,339,93,2026
401828731,2026-02-21,2569,2450,2026
401827692,2026-02-21,9,239,2026
401825533,2026-02-21,2483,30,2026
401823957,2026-02-21,2737,2272,2026
401823954,2026-02-21,2344,2127,2026
401823831,2026-02-21,23,68,2026
401820758,2026-02-21,103,2567,2026
401812164,2026-02-21,311,160,2026
401812080,2026-02-21,2405,232,2026
401812078,2026-02-21,2261,2619,2026
401812076,2026-02-21,350,2097,2026
401809380,2026-02-21,2193,2430,2026
401808685,2026-02-21,2653,6,2026
401806499,2026-02-21,2546,2031,2026
401806498,2026-02-21,2815,2635,2026
401805202,2026-02-21,253,2000,2026
401804942,2026-02-21,98,2335,2026
401823956,2026-02-21,2515,2427,2026
401822777,2026-02-21,2379,2154,2026
401808964,2026-02-21,292,2545,2026
401808944,2026-02-21,2277,2466,2026
401806500,2026-02-21,2413,2710,2026
401806497,2026-02-21,88,2197,2026
401828668,2026-02-21,2296,2016,2026
401828715,2026-02-21,2169,2415,2026
401827697,2026-02-21,277,2628,2026
401814579,2026-02-21,2711,2117,2026
401814577,2026-02-21,2199,2649,2026
401809136,2026-02-21,302,27,2026
401808467,2026-02-21,331,2502,2026
401805203,2026-02-21,3101,2627,2026
401804940,2026-02-21,2348,338,2026
401823955,2026-02-21,2506,2908,2026
401827125,2026-02-21,2010,2065,2026
401807754,2026-02-21,2453,288,2026
401830310,2026-02-21,79,2460,2026
401829254,2026-02-21,2351,301,2026
401828442,2026-02-21,179,257,2026
401828239,2026-02-21,218,2724,2026
401827034,2026-02-21,2755,2582,2026
401823783,2026-02-21,21,36,2026
401820754,2026-02-21,24,25,2026
401818430,2026-02-21,2900,2172,2026
401814576,2026-02-21,2084,113,2026
401808931,2026-02-21,2447,2617,2026
401808720,2026-02-21,2916,2837,2026
401808498,2026-02-21,147,304,2026
401822956,2026-02-21,46,2550,2026
401827149,2026-02-21,2504,2029,2026
401827168,2026-02-21,2011,50,2026
401812330,2026-02-21,2441,161,2026
401812165,2026-02-21,261,2885,2026
401812077,2026-02-21,2448,2210,2026
401809382,2026-02-21,231,2747,2026
401808915,2026-02-21,2443,2320,2026
401807753,2026-02-21,2198,91,2026
401807751,2026-02-21,2046,294,2026
401829503,2026-02-21,2640,2400,2026
401830223,2026-02-21,2287,71,2026
401830215,2026-02-21,282,2057,2026
401829256,2026-02-21,2492,204,2026
401828934,2026-02-21,167,278,2026
401823803,2026-02-21,2751,2253,2026
401818429,2026-02-21,233,198,2026
401808886,2026-02-21,357,2377,2026
401808530,2026-02-21,2464,2458,2026
401822955,2026-02-21,2507,305,2026
401808256,2026-02-21,245,201,2026
401808250,2026-02-21,96,2,2026
401827699,2026-02-21,2116,254,2026
401823269,2026-02-21,2463,299,2026
401804939,2026-02-21,2638,166,2026
401823185,2026-02-21,2239,2934,2026
401808509,2026-02-21,149,2692,2026
401829319,2026-02-21,328,2440,2026
401829259,2026-02-21,2541,2539,2026
401829257,2026-02-21,2501,2547,2026
401809149,2026-02-21,2540,62,2026
401809100,2026-02-21,28,300,2026
401808484,2026-02-21,70,16,2026
401829258,2026-02-21,2608,265,2026
401825534,2026-02-22,194,127,2026
401825535,2026-02-22,2294,275,2026
401828679,2026-02-22,44,322,2026
401828240,2026-02-22,5,235,2026
401824435,2026-02-22,107,2083,2026
401824375,2026-02-22,104,2329,2026
401813394,2026-02-22,315,2520,2026
401824312,2026-02-22,314,2771,2026
401817676,2026-02-22,2739,2174,2026
401813343,2026-02-22,2529,2368,2026
401828242,2026-02-22,242,2655,2026
401820593,2026-02-22,2217,2514,2026
401817680,2026-02-22,94,2754,2026
401817679,2026-02-22,2523,2750,2026
401817678,2026-02-22,2870,325,2026
401813431,2026-02-22,2612,2561,2026
401813370,2026-02-22,2099,116,2026
401812081,2026-02-22,119,2182,2026
401817677,2026-02-22,270,2473,2026
401828243,2026-02-22,2636,202,2026
401828241,2026-02-22,2226,249,2026
401820820,2026-02-23,248,2305,2026
401820762,2026-02-23,97,153,2026
401808965,2026-02-23,357,2545,2026
401808932,2026-02-23,2447,2320,2026
401808945,2026-02-23,2916,2466,2026
401808916,2026-02-23,2443,2617,2026
401808887,2026-02-23,292,2377,2026
401808721,2026-02-23,2277,2837,2026
401827098,2026-02-23,2400,2755,2026
401820767,2026-02-24,150,87,2026
401827700,2026-02-24,12,239,2026
401825537,2026-02-24,135,130,2026
401827705,2026-02-24,66,254,2026
401820763,2026-02-24,152,258,2026
401827704,2026-02-24,2132,2641,2026
401827701,2026-02-24,2116,252,2026
401814583,2026-02-24,193,2199,2026
401808257,2026-02-24,2633,142,2026
401828443,2026-02-24,139,2168,2026
401858739,2026-02-24,2598,2441,2026
401828444,2026-02-24,45,2325,2026
401825538,2026-02-24,264,164,2026
401827702,2026-02-24,277,197,2026
401825536,2026-02-24,77,84,2026
401822957,2026-02-24,269,46,2026
401814585,2026-02-24,2711,189,2026
401814584,2026-02-24,2459,2649,2026
401814582,2026-02-24,113,2050,2026
401814581,2026-02-24,2117,2309,2026
401814580,2026-02-24,2084,2006,2026
401808691,2026-02-24,309,2653,2026
401808689,2026-02-24,295,276,2026
401808260,2026-02-24,96,2579,2026
401808688,2026-02-24,324,2247,2026
401806502,2026-02-24,88,2413,2026
401830222,2026-02-24,71,82,2026
401808690,2026-02-24,2572,2032,2026
401828935,2026-02-24,278,36,2026
401827703,2026-02-24,9,2628,2026
401823832,2026-02-24,2751,68,2026
401820766,2026-02-24,2390,52,2026
401820573,2026-02-24,23,2005,2026
401808262,2026-02-24,2,201,2026
401829320,2026-02-24,167,2440,2026
401825539,2026-02-24,30,26,2026
401822959,2026-02-25,2599,41,2026
401808264,2026-02-25,57,251,2026
401829260,2026-02-25,2501,2250,2026
401825541,2026-02-25,120,158,2026
401808263,2026-02-25,344,333,2026
401808259,2026-02-25,245,8,2026
401808261,2026-02-25,61,238,2026
401826824,2026-02-25,2083,349,2026
401861277,2026-02-25,2415,2569,2026
401820764,2026-02-25,154,103,2026
401809384,2026-02-25,2643,231,2026
401817684,2026-02-25,2473,85,2026
401830312,2026-02-25,2287,2460,2026
401829410,2026-02-25,322,2142,2026
401828680,2026-02-25,2329,44,2026
401828446,2026-02-25,2244,2603,2026
401828445,2026-02-25,2166,2184,2026
401828244,2026-02-25,249,2429,2026
401824376,2026-02-25,107,104,2026
401822961,2026-02-25,2086,222,2026
401820176,2026-02-25,2426,2352,2026
401818434,2026-02-25,2437,233,2026
401817683,2026-02-25,2174,2523,2026
401817682,2026-02-25,2750,2870,2026
401817681,2026-02-25,94,325,2026
401809385,2026-02-25,2382,2717,2026
401809383,2026-02-25,2747,2193,2026
401807761,2026-02-25,288,2698,2026
401807757,2026-02-25,2511,2198,2026
401830216,2026-02-25,339,2057,2026
401828248,2026-02-25,202,2655,2026
401822958,2026-02-25,2752,2507,2026
401830314,2026-02-25,2181,2674,2026
401830313,2026-02-25,282,79,2026
401828247,2026-02-25,58,242,2026
401828245,2026-02-25,151,2636,2026
401820768,2026-02-25,221,24,2026
401817685,2026-02-25,2754,270,2026
401808692,2026-02-25,290,256,2026
401808693,2026-02-25,2433,6,2026
401807759,2026-02-25,2110,2046,2026
401829263,2026-02-25,2547,2492,2026
401827706,2026-02-25,2306,38,2026
401825540,2026-02-25,194,2294,2026
401823804,2026-02-25,2439,2253,2026
401822960,2026-02-25,305,156,2026
401808258,2026-02-25,99,145,2026
401807758,2026-02-25,91,2453,2026
401829261,2026-02-25,301,204,2026
401820765,2026-02-25,2567,25,2026
401829264,2026-02-25,265,2351,2026
401829262,2026-02-25,2541,2608,2026
401825542,2026-02-25,275,2483,2026
401823784,2026-02-25,328,21,2026
401825543,2026-02-26,127,2509,2026
401812087,2026-02-26,232,2261,2026
401828447,2026-02-26,227,179,2026
401812169,2026-02-26,160,2066,2026
401812166,2026-02-26,2803,2378,2026
401827107,2026-02-26,2065,2755,2026
401812167,2026-02-26,311,399,2026
401828246,2026-02-26,218,2226,2026
401823961,2026-02-26,2737,2127,2026
401823960,2026-02-26,2908,2515,2026
401823959,2026-02-26,2427,2241,2026
401823958,2026-02-26,2272,2506,2026
401812658,2026-02-26,2385,2115,2026
401812417,2026-02-26,2441,2681,2026
401812399,2026-02-26,2598,284,2026
401812378,2026-02-26,2130,112358,2026
401812331,2026-02-26,161,2330,2026
401812168,2026-02-26,2349,261,2026
401812086,2026-02-26,2097,2182,2026
401812085,2026-02-26,2210,119,2026
401812084,2026-02-26,2448,350,2026
401812083,2026-02-26,2619,2405,2026
401812082,2026-02-26,111,2729,2026
401809386,2026-02-26,2430,236,2026
401807762,2026-02-26,56,294,2026
401807760,2026-02-26,526,2454,2026
401804950,2026-02-26,48,55,2026
401804949,2026-02-26,2335,338,2026
401804948,2026-02-26,2623,2348,2026
401804946,2026-02-26,2638,2393,2026
401804945,2026-02-26,166,98,2026
401818435,2026-02-26,2172,198,2026
401818433,2026-02-26,2571,140,2026
401809387,2026-02-26,2678,2535,2026
401805206,2026-02-26,2627,3084,2026
401829691,2026-02-26,2016,2640,2026
401827035,2026-02-26,50,2582,2026
401806506,2026-02-26,2710,2565,2026
401806505,2026-02-26,2634,2546,2026
401806503,2026-02-26,2197,2815,2026
401806504,2026-02-26,2413,2031,2026
401828249,2026-02-26,2724,235,2026
401826049,2026-02-26,27,2540,2026
401818432,2026-02-26,2449,2900,2026
401809137,2026-02-26,62,302,2026
401808520,2026-02-26,2502,147,2026
401808510,2026-02-26,16,149,2026
401808485,2026-02-26,2464,70,2026
401808468,2026-02-26,2458,331,2026
401806507,2026-02-26,2635,2630,2026
401805205,2026-02-26,2000,3101,2026
401804947,2026-02-26,2229,2534,2026
401827080,2026-02-26,2296,2504,2026
401809163,2026-02-26,299,13,2026
401809119,2026-02-26,300,2463,2026
401809101,2026-02-26,2934,28,2026
401805207,2026-02-26,250,2856,2026
401825544,2026-02-27,130,356,2026
401814590,2026-02-27,193,2711,2026
401818335,2026-02-27,43,172,2026
401813395,2026-02-27,2514,315,2026
401828448,2026-02-27,2168,45,2026
401823856,2026-02-27,2520,314,2026
401818546,2026-02-27,225,171,2026
401813432,2026-02-27,2561,2217,2026
401813418,2026-02-27,116,2529,2026
401813371,2026-02-27,2771,2099,2026
401813318,2026-02-27,2363,2612,2026
401812623,2026-02-27,108,163,2026
401812596,2026-02-27,159,219,2026
401808700,2026-02-27,2433,2653,2026
401808694,2026-02-27,295,2247,2026
401814586,2026-02-27,2006,2309,2026
401808697,2026-02-27,2026,326,2026
401808695,2026-02-27,324,256,2026
401808699,2026-02-27,2572,6,2026
401808696,2026-02-27,290,276,2026
